menu_id,menu_name,parent_id,order_num,path,component,query,route_name,is_frame,is_cache,menu_type,visible,status,perms,icon,create_by,create_time,update_by,update_time,remark
12240,积分变动审计,3,1,pointchangelogs,bt10/pointchangelogs/index,,,1,0,C,0,0,bt10:pointchangelogs:list,#,admin,2025-01-01 00:00:00,,,积分变动审计菜单
12241,积分变动审计查询,12240,1,#,,,,1,0,F,0,0,bt10:pointchangelogs:query,#,admin,2025-01-01 00:00:00,,,""
12242,积分变动审计新增,12240,2,#,,,,1,0,F,0,0,bt10:pointchangelogs:add,#,admin,2025-01-01 00:00:00,,,""
12243,积分变动审计修改,12240,3,#,,,,1,0,F,0,0,bt10:pointchangelogs:edit,#,admin,2025-01-01 00:00:00,,,""
12244,积分变动审计删除,12240,4,#,,,,1,0,F,0,0,bt10:pointchangelogs:remove,#,admin,2025-01-01 00:00:00,,,""
12245,积分变动审计导出,12240,5,#,,,,1,0,F,0,0,bt10:pointchangelogs:export,#,admin,2025-01-01 00:00:00,,,""
