menu_id,menu_name,parent_id,order_num,path,component,query,route_name,is_frame,is_cache,menu_type,visible,status,perms,icon,create_by,create_time,update_by,update_time,remark
12300,用户贡献点收支流水,3,1,usercontriblogs,bt10/usercontriblogs/index,,,1,0,C,0,0,bt10:usercontriblogs:list,#,admin,2025-01-01 00:00:00,,,用户贡献点收支流水菜单
12301,用户贡献点收支流水查询,12300,1,#,,,,1,0,F,0,0,bt10:usercontriblogs:query,#,admin,2025-01-01 00:00:00,,,""
12302,用户贡献点收支流水新增,12300,2,#,,,,1,0,F,0,0,bt10:usercontriblogs:add,#,admin,2025-01-01 00:00:00,,,""
12303,用户贡献点收支流水修改,12300,3,#,,,,1,0,F,0,0,bt10:usercontriblogs:edit,#,admin,2025-01-01 00:00:00,,,""
12304,用户贡献点收支流水删除,12300,4,#,,,,1,0,F,0,0,bt10:usercontriblogs:remove,#,admin,2025-01-01 00:00:00,,,""
12305,用户贡献点收支流水导出,12300,5,#,,,,1,0,F,0,0,bt10:usercontriblogs:export,#,admin,2025-01-01 00:00:00,,,""
